id,design_id,description,growth,parts,findings
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,891253
2017-06-05,4245.0,0 days 01:10:45.000000000,1.0,Monday,891253
2017-06-06,15405.0,0 days 04:16:45.000000000,4.0,Tuesday,891253
2017-06-07,0.0,0 days 00:00:00.000000000,0.0,Wednesday,891253
2017-06-08,16080.0,0 days 04:28:00.000000000,4.0,Thursday,891253
2017-06-09,12780.0,0 days 03:33:00.000000000,4.0,Friday,891253
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,891253
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,891253
2017-06-12,14325.0,0 days 03:58:45.000000000,4.0,Monday,891253
2017-06-13,13740.0,0 days 03:49:00.000000000,4.0,Tuesday,891253
2017-06-14,0.0,0 days 00:00:00.000000000,0.0,Wednesday,891253
2017-06-15,900.0,0 days 00:15:00.000000000,0.0,Thursday,891253
2017-06-16,11040.0,0 days 03:04:00.000000000,3.0,Friday,891253
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,891253
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,891253
2017-06-19,12765.0,0 days 03:32:45.000000000,4.0,Monday,891253
2017-06-20,14580.0,0 days 04:03:00.000000000,4.0,Tuesday,891253
2017-06-21,0.0,0 days 00:00:00.000000000,0.0,Wednesday,891253
2017-06-01,9345.0,0 days 02:35:45.000000000,3.0,Thursday,840253
2017-06-02,2100.0,0 days 00:35:00.000000000,1.0,Friday,840253
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,840253
2017-06-04,30270.0,0 days 08:24:30.000000000,8.0,Sunday,840253
2017-06-05,22395.0,0 days 06:13:15.000000000,6.0,Monday,840253
2017-06-06,12900.0,0 days 03:35:00.000000000,4.0,Tuesday,840253
2017-06-07,0.0,0 days 00:00:00.000000000,0.0,Wednesday,840253
2017-06-08,6105.0,0 days 01:41:45.000000000,2.0,Thursday,840253
2017-06-09,8400.0,0 days 02:20:00.000000000,2.0,Friday,840253
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,840253
2017-06-11,25440.0,0 days 07:04:00.000000000,7.0,Sunday,840253
2017-06-12,18345.0,0 days 05:05:45.000000000,5.0,Monday,840253
2017-06-13,8520.0,0 days 02:22:00.000000000,2.0,Tuesday,840253
2017-06-14,3300.0,0 days 00:55:00.000000000,1.0,Wednesday,840253
2017-06-15,13740.0,0 days 03:49:00.000000000,4.0,Thursday,840253
2017-06-16,19260.0,0 days 05:21:00.000000000,5.0,Friday,840253
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,840253
2017-06-18,30585.0,0 days 08:29:45.000000000,8.0,Sunday,840253
2017-06-19,8055.0,0 days 02:14:15.000000000,2.0,Monday,840253
2017-06-20,8400.0,0 days 02:20:00.000000000,2.0,Tuesday,840253
2017-06-21,2100.0,0 days 00:35:00.000000000,1.0,Wednesday,840253
2017-06-01,9060.0,0 days 02:31:00.000000000,3.0,Thursday,901958
2017-06-02,11880.0,0 days 03:18:00.000000000,3.0,Friday,901958
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,901958
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,901958
2017-06-05,16305.0,0 days 04:31:45.000000000,5.0,Monday,901958
2017-06-06,18960.0,0 days 05:16:00.000000000,5.0,Tuesday,901958
2017-06-07,10320.0,0 days 02:52:00.000000000,3.0,Wednesday,901958
2017-06-08,16440.0,0 days 04:34:00.000000000,5.0,Thursday,901958
2017-06-09,10365.0,0 days 02:52:45.000000000,3.0,Friday,901958
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,901958
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,901958
2017-06-12,9300.0,0 days 02:35:00.000000000,3.0,Monday,901958
2017-06-13,14925.0,0 days 04:08:45.000000000,4.0,Tuesday,901958
2017-06-14,4620.0,0 days 01:17:00.000000000,1.0,Wednesday,901958
2017-06-15,8940.0,0 days 02:29:00.000000000,2.0,Thursday,901958
2017-06-16,13260.0,0 days 03:41:00.000000000,4.0,Friday,901958
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,901958
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,901958
2017-06-19,15180.0,0 days 04:13:00.000000000,4.0,Monday,901958
2017-06-20,19365.0,0 days 05:22:45.000000000,5.0,Tuesday,901958
2017-06-21,13545.0,0 days 03:45:45.000000000,4.0,Wednesday,901958
2017-06-01,27540.0,0 days 07:39:00.000000000,8.0,Thursday,124794
2017-06-02,0.0,0 days 00:00:00.000000000,0.0,Friday,124794
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,124794
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,124794
2017-06-05,28740.0,0 days 07:59:00.000000000,8.0,Monday,124794
2017-06-06,22185.0,0 days 06:09:45.000000000,6.0,Tuesday,124794
2017-06-07,30090.0,0 days 08:21:30.000000000,8.0,Wednesday,124794
2017-06-08,24765.0,0 days 06:52:45.000000000,7.0,Thursday,124794
2017-06-09,0.0,0 days 00:00:00.000000000,0.0,Friday,124794
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,124794
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,124794
2017-06-12,31200.0,0 days 08:40:00.000000000,9.0,Monday,124794
2017-06-13,37740.0,0 days 10:29:00.000000000,10.0,Tuesday,124794
2017-06-14,0.0,0 days 00:00:00.000000000,0.0,Wednesday,124794
2017-06-15,32820.0,0 days 09:07:00.000000000,9.0,Thursday,124794
2017-06-16,0.0,0 days 00:00:00.000000000,0.0,Friday,124794
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,124794
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,124794
2017-06-19,27300.0,0 days 07:35:00.000000000,8.0,Monday,124794
2017-06-20,26700.0,0 days 07:25:00.000000000,7.0,Tuesday,124794
2017-06-21,26340.0,0 days 07:19:00.000000000,7.0,Wednesday,124794
2017-06-01,24000.0,0 days 06:40:00.000000000,7.0,Thursday,529734
2017-06-02,0.0,0 days 00:00:00.000000000,0.0,Friday,529734
2017-06-03,34560.0,0 days 09:36:00.000000000,10.0,Saturday,529734
2017-06-04,36705.0,0 days 10:11:45.000000000,10.0,Sunday,529734
2017-06-05,22020.0,0 days 06:07:00.000000000,6.0,Monday,529734
2017-06-06,35805.0,0 days 09:56:45.000000000,10.0,Tuesday,529734
2017-06-07,22380.0,0 days 06:13:00.000000000,6.0,Wednesday,529734
2017-06-08,35400.0,0 days 09:50:00.000000000,10.0,Thursday,529734
2017-06-09,35400.0,0 days 09:50:00.000000000,10.0,Friday,529734
2017-06-10,30480.0,0 days 08:28:00.000000000,8.0,Saturday,529734
2017-06-11,34440.0,0 days 09:34:00.000000000,10.0,Sunday,529734
2017-06-12,26280.0,0 days 07:18:00.000000000,7.0,Monday,529734
2017-06-13,22560.0,0 days 06:16:00.000000000,6.0,Tuesday,529734
2017-06-14,38370.0,0 days 10:39:30.000000000,11.0,Wednesday,529734
2017-06-15,35580.0,0 days 09:53:00.000000000,10.0,Thursday,529734
2017-06-16,30105.0,0 days 08:21:45.000000000,8.0,Friday,529734
2017-06-17,29400.0,0 days 08:10:00.000000000,8.0,Saturday,529734
2017-06-18,23820.0,0 days 06:37:00.000000000,7.0,Sunday,529734
2017-06-19,28260.0,0 days 07:51:00.000000000,8.0,Monday,529734
2017-06-20,31050.0,0 days 08:37:30.000000000,9.0,Tuesday,529734
2017-06-21,27720.0,0 days 07:42:00.000000000,8.0,Wednesday,529734
2017-06-01,37200.0,0 days 10:20:00.000000000,10.0,Thursday,390057
2017-06-02,21360.0,0 days 05:56:00.000000000,6.0,Friday,390057
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,390057
2017-06-04,28905.0,0 days 08:01:45.000000000,8.0,Sunday,390057
2017-06-05,35970.0,0 days 09:59:30.000000000,10.0,Monday,390057
2017-06-06,32100.0,0 days 08:55:00.000000000,9.0,Tuesday,390057
2017-06-07,29520.0,0 days 08:12:00.000000000,8.0,Wednesday,390057
2017-06-08,36540.0,0 days 10:09:00.000000000,10.0,Thursday,390057
2017-06-09,35400.0,0 days 09:50:00.000000000,10.0,Friday,390057
2017-06-10,29520.0,0 days 08:12:00.000000000,8.0,Saturday,390057
2017-06-11,36105.0,0 days 10:01:45.000000000,10.0,Sunday,390057
2017-06-12,28020.0,0 days 07:47:00.000000000,8.0,Monday,390057
2017-06-13,35325.0,0 days 09:48:45.000000000,10.0,Tuesday,390057
2017-06-14,37080.0,0 days 10:18:00.000000000,10.0,Wednesday,390057
2017-06-15,37185.0,0 days 10:19:45.000000000,10.0,Thursday,390057
2017-06-16,33360.0,0 days 09:16:00.000000000,9.0,Friday,390057
2017-06-17,21405.0,0 days 05:56:45.000000000,6.0,Saturday,390057
2017-06-18,26190.0,0 days 07:16:30.000000000,7.0,Sunday,390057
2017-06-19,25560.0,0 days 07:06:00.000000000,7.0,Monday,390057
2017-06-20,29145.0,0 days 08:05:45.000000000,8.0,Tuesday,390057
2017-06-21,20625.0,0 days 05:43:45.000000000,6.0,Wednesday,390057
2017-06-01,22680.0,0 days 06:18:00.000000000,6.0,Thursday,404564
2017-06-02,20460.0,0 days 05:41:00.000000000,6.0,Friday,404564
2017-06-03,21540.0,0 days 05:59:00.000000000,6.0,Saturday,404564
2017-06-04,38160.0,0 days 10:36:00.000000000,11.0,Sunday,404564
2017-06-05,0.0,0 days 00:00:00.000000000,0.0,Monday,404564
2017-06-06,33960.0,0 days 09:26:00.000000000,9.0,Tuesday,404564
2017-06-07,22260.0,0 days 06:11:00.000000000,6.0,Wednesday,404564
2017-06-08,31005.0,0 days 08:36:45.000000000,9.0,Thursday,404564
2017-06-09,23505.0,0 days 06:31:45.000000000,7.0,Friday,404564
2017-06-10,23580.0,0 days 06:33:00.000000000,7.0,Saturday,404564
2017-06-11,31665.0,0 days 08:47:45.000000000,9.0,Sunday,404564
2017-06-12,36840.0,0 days 10:14:00.000000000,10.0,Monday,404564
2017-06-13,32580.0,0 days 09:03:00.000000000,9.0,Tuesday,404564
2017-06-14,35940.0,0 days 09:59:00.000000000,10.0,Wednesday,404564
2017-06-15,22260.0,0 days 06:11:00.000000000,6.0,Thursday,404564
2017-06-16,34020.0,0 days 09:27:00.000000000,9.0,Friday,404564
2017-06-17,27840.0,0 days 07:44:00.000000000,8.0,Saturday,404564
2017-06-18,37410.0,0 days 10:23:30.000000000,10.0,Sunday,404564
2017-06-19,22905.0,0 days 06:21:45.000000000,6.0,Monday,404564
2017-06-20,0.0,0 days 00:00:00.000000000,0.0,Tuesday,404564
2017-06-21,33060.0,0 days 09:11:00.000000000,9.0,Wednesday,404564
2017-06-01,32850.0,0 days 09:07:30.000000000,9.0,Thursday,291250
2017-06-02,27045.0,0 days 07:30:45.000000000,8.0,Friday,291250
2017-06-03,23700.0,0 days 06:35:00.000000000,7.0,Saturday,291250
2017-06-04,31185.0,0 days 08:39:45.000000000,9.0,Sunday,291250
2017-06-05,0.0,0 days 00:00:00.000000000,0.0,Monday,291250
2017-06-06,27840.0,0 days 07:44:00.000000000,8.0,Tuesday,291250
2017-06-07,17340.0,0 days 04:49:00.000000000,5.0,Wednesday,291250
2017-06-08,17340.0,0 days 04:49:00.000000000,5.0,Thursday,291250
2017-06-09,27540.0,0 days 07:39:00.000000000,8.0,Friday,291250
2017-06-10,30705.0,0 days 08:31:45.000000000,9.0,Saturday,291250
2017-06-11,27900.0,0 days 07:45:00.000000000,8.0,Sunday,291250
2017-06-12,30240.0,0 days 08:24:00.000000000,8.0,Monday,291250
2017-06-13,20160.0,0 days 05:36:00.000000000,6.0,Tuesday,291250
2017-06-14,28560.0,0 days 07:56:00.000000000,8.0,Wednesday,291250
2017-06-15,14700.0,0 days 04:05:00.000000000,4.0,Thursday,291250
2017-06-16,20580.0,0 days 05:43:00.000000000,6.0,Friday,291250
2017-06-17,30600.0,0 days 08:30:00.000000000,9.0,Saturday,291250
2017-06-18,30300.0,0 days 08:25:00.000000000,8.0,Sunday,291250
2017-06-19,25245.0,0 days 07:00:45.000000000,7.0,Monday,291250
2017-06-20,31020.0,0 days 08:37:00.000000000,9.0,Tuesday,291250
2017-06-21,27060.0,0 days 07:31:00.000000000,8.0,Wednesday,291250
2017-06-01,19545.0,0 days 05:25:45.000000000,5.0,Thursday,258024
2017-06-02,7560.0,0 days 02:06:00.000000000,2.0,Friday,258024
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,258024
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,258024
2017-06-05,4020.0,0 days 01:07:00.000000000,1.0,Monday,258024
2017-06-06,7425.0,0 days 02:03:45.000000000,2.0,Tuesday,258024
2017-06-07,20580.0,0 days 05:43:00.000000000,6.0,Wednesday,258024
2017-06-08,15060.0,0 days 04:11:00.000000000,4.0,Thursday,258024
2017-06-09,5685.0,0 days 01:34:45.000000000,2.0,Friday,258024
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,258024
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,258024
2017-06-12,17460.0,0 days 04:51:00.000000000,5.0,Monday,258024
2017-06-13,180.0,0 days 00:03:00.000000000,0.0,Tuesday,258024
2017-06-14,7260.0,0 days 02:01:00.000000000,2.0,Wednesday,258024
2017-06-15,19725.0,0 days 05:28:45.000000000,5.0,Thursday,258024
2017-06-16,4320.0,0 days 01:12:00.000000000,1.0,Friday,258024
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,258024
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,258024
2017-06-19,16530.0,0 days 04:35:30.000000000,5.0,Monday,258024
2017-06-20,4680.0,0 days 01:18:00.000000000,1.0,Tuesday,258024
2017-06-21,4980.0,0 days 01:23:00.000000000,1.0,Wednesday,258024
2017-06-01,30360.0,0 days 08:26:00.000000000,8.0,Thursday,396544
2017-06-02,36060.0,0 days 10:01:00.000000000,10.0,Friday,396544
2017-06-03,24120.0,0 days 06:42:00.000000000,7.0,Saturday,396544
2017-06-04,30480.0,0 days 08:28:00.000000000,8.0,Sunday,396544
2017-06-05,36825.0,0 days 10:13:45.000000000,10.0,Monday,396544
2017-06-06,26685.0,0 days 07:24:45.000000000,7.0,Tuesday,396544
2017-06-07,18585.0,0 days 05:09:45.000000000,5.0,Wednesday,396544
2017-06-08,35025.0,0 days 09:43:45.000000000,10.0,Thursday,396544
2017-06-09,28620.0,0 days 07:57:00.000000000,8.0,Friday,396544
2017-06-10,32940.0,0 days 09:09:00.000000000,9.0,Saturday,396544
2017-06-11,35460.0,0 days 09:51:00.000000000,10.0,Sunday,396544
2017-06-12,26865.0,0 days 07:27:45.000000000,7.0,Monday,396544
2017-06-13,38580.0,0 days 10:43:00.000000000,11.0,Tuesday,396544
2017-06-14,30480.0,0 days 08:28:00.000000000,8.0,Wednesday,396544
2017-06-15,32505.0,0 days 09:01:45.000000000,9.0,Thursday,396544
2017-06-16,22140.0,0 days 06:09:00.000000000,6.0,Friday,396544
2017-06-17,23760.0,0 days 06:36:00.000000000,7.0,Saturday,396544
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,396544
2017-06-19,21705.0,0 days 06:01:45.000000000,6.0,Monday,396544
2017-06-20,33345.0,0 days 09:15:45.000000000,9.0,Tuesday,396544
2017-06-21,36720.0,0 days 10:12:00.000000000,10.0,Wednesday,396544
2017-06-01,15300.0,0 days 04:15:00.000000000,4.0,Thursday,776278
2017-06-02,17880.0,0 days 04:58:00.000000000,5.0,Friday,776278
2017-06-03,14505.0,0 days 04:01:45.000000000,4.0,Saturday,776278
2017-06-04,21060.0,0 days 05:51:00.000000000,6.0,Sunday,776278
2017-06-05,16875.0,0 days 04:41:15.000000000,5.0,Monday,776278
2017-06-06,31680.0,0 days 08:48:00.000000000,9.0,Tuesday,776278
2017-06-07,24405.0,0 days 06:46:45.000000000,7.0,Wednesday,776278
2017-06-08,30945.0,0 days 08:35:45.000000000,9.0,Thursday,776278
2017-06-09,20805.0,0 days 05:46:45.000000000,6.0,Friday,776278
2017-06-10,12600.0,0 days 03:30:00.000000000,4.0,Saturday,776278
2017-06-11,19905.0,0 days 05:31:45.000000000,6.0,Sunday,776278
2017-06-12,22800.0,0 days 06:20:00.000000000,6.0,Monday,776278
2017-06-13,22125.0,0 days 06:08:45.000000000,6.0,Tuesday,776278
2017-06-14,25380.0,0 days 07:03:00.000000000,7.0,Wednesday,776278
2017-06-15,28740.0,0 days 07:59:00.000000000,8.0,Thursday,776278
2017-06-16,22605.0,0 days 06:16:45.000000000,6.0,Friday,776278
2017-06-17,24060.0,0 days 06:41:00.000000000,7.0,Saturday,776278
2017-06-18,17520.0,0 days 04:52:00.000000000,5.0,Sunday,776278
2017-06-19,21900.0,0 days 06:05:00.000000000,6.0,Monday,776278
2017-06-20,27540.0,0 days 07:39:00.000000000,8.0,Tuesday,776278
2017-06-21,28920.0,0 days 08:02:00.000000000,8.0,Wednesday,776278
2017-06-01,36690.0,0 days 10:11:30.000000000,10.0,Thursday,517458
2017-06-02,36300.0,0 days 10:05:00.000000000,10.0,Friday,517458
2017-06-03,34725.0,0 days 09:38:45.000000000,10.0,Saturday,517458
2017-06-04,29760.0,0 days 08:16:00.000000000,8.0,Sunday,517458
2017-06-05,36885.0,0 days 10:14:45.000000000,10.0,Monday,517458
2017-06-06,36060.0,0 days 10:01:00.000000000,10.0,Tuesday,517458
2017-06-07,27180.0,0 days 07:33:00.000000000,8.0,Wednesday,517458
2017-06-08,30660.0,0 days 08:31:00.000000000,9.0,Thursday,517458
2017-06-09,35640.0,0 days 09:54:00.000000000,10.0,Friday,517458
2017-06-10,31440.0,0 days 08:44:00.000000000,9.0,Saturday,517458
2017-06-11,25680.0,0 days 07:08:00.000000000,7.0,Sunday,517458
2017-06-12,20610.0,0 days 05:43:30.000000000,6.0,Monday,517458
2017-06-13,38145.0,0 days 10:35:45.000000000,11.0,Tuesday,517458
2017-06-14,24900.0,0 days 06:55:00.000000000,7.0,Wednesday,517458
2017-06-15,29040.0,0 days 08:04:00.000000000,8.0,Thursday,517458
2017-06-16,32730.0,0 days 09:05:30.000000000,9.0,Friday,517458
2017-06-17,20940.0,0 days 05:49:00.000000000,6.0,Saturday,517458
2017-06-18,21600.0,0 days 06:00:00.000000000,6.0,Sunday,517458
2017-06-19,21945.0,0 days 06:05:45.000000000,6.0,Monday,517458
2017-06-20,33165.0,0 days 09:12:45.000000000,9.0,Tuesday,517458
2017-06-21,27840.0,0 days 07:44:00.000000000,8.0,Wednesday,517458
2017-06-01,11880.0,0 days 03:18:00.000000000,3.0,Thursday,569050
2017-06-02,14400.0,0 days 04:00:00.000000000,4.0,Friday,569050
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,569050
2017-06-04,20700.0,0 days 05:45:00.000000000,6.0,Sunday,569050
2017-06-05,14685.0,0 days 04:04:45.000000000,4.0,Monday,569050
2017-06-06,13140.0,0 days 03:39:00.000000000,4.0,Tuesday,569050
2017-06-07,19800.0,0 days 05:30:00.000000000,6.0,Wednesday,569050
2017-06-08,6360.0,0 days 01:46:00.000000000,2.0,Thursday,569050
2017-06-09,5340.0,0 days 01:29:00.000000000,1.0,Friday,569050
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,569050
2017-06-11,36840.0,0 days 10:14:00.000000000,10.0,Sunday,569050
2017-06-12,14445.0,0 days 04:00:45.000000000,4.0,Monday,569050
2017-06-13,8700.0,0 days 02:25:00.000000000,2.0,Tuesday,569050
2017-06-14,16560.0,0 days 04:36:00.000000000,5.0,Wednesday,569050
2017-06-15,9780.0,0 days 02:43:00.000000000,3.0,Thursday,569050
2017-06-16,12000.0,0 days 03:20:00.000000000,3.0,Friday,569050
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,569050
2017-06-18,36645.0,0 days 10:10:45.000000000,10.0,Sunday,569050
2017-06-19,2940.0,0 days 00:49:00.000000000,1.0,Monday,569050
2017-06-20,4080.0,0 days 01:08:00.000000000,1.0,Tuesday,569050
2017-06-21,17160.0,0 days 04:46:00.000000000,5.0,Wednesday,569050
2017-06-01,26700.0,0 days 07:25:00.000000000,7.0,Thursday,542509
2017-06-02,33060.0,0 days 09:11:00.000000000,9.0,Friday,542509
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,542509
2017-06-04,0.0,0 days 00:00:00.000000000,0.0,Sunday,542509
2017-06-05,30300.0,0 days 08:25:00.000000000,8.0,Monday,542509
2017-06-06,20040.0,0 days 05:34:00.000000000,6.0,Tuesday,542509
2017-06-07,24900.0,0 days 06:55:00.000000000,7.0,Wednesday,542509
2017-06-08,17340.0,0 days 04:49:00.000000000,5.0,Thursday,542509
2017-06-09,34020.0,0 days 09:27:00.000000000,9.0,Friday,542509
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,542509
2017-06-11,0.0,0 days 00:00:00.000000000,0.0,Sunday,542509
2017-06-12,21120.0,0 days 05:52:00.000000000,6.0,Monday,542509
2017-06-13,21960.0,0 days 06:06:00.000000000,6.0,Tuesday,542509
2017-06-14,20040.0,0 days 05:34:00.000000000,6.0,Wednesday,542509
2017-06-15,24600.0,0 days 06:50:00.000000000,7.0,Thursday,542509
2017-06-16,31005.0,0 days 08:36:45.000000000,9.0,Friday,542509
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,542509
2017-06-18,0.0,0 days 00:00:00.000000000,0.0,Sunday,542509
2017-06-19,18180.0,0 days 05:03:00.000000000,5.0,Monday,542509
2017-06-20,28620.0,0 days 07:57:00.000000000,8.0,Tuesday,542509
2017-06-21,24360.0,0 days 06:46:00.000000000,7.0,Wednesday,542509
2017-06-01,31500.0,0 days 08:45:00.000000000,9.0,Thursday,289184
2017-06-02,35445.0,0 days 09:50:45.000000000,10.0,Friday,289184
2017-06-03,32640.0,0 days 09:04:00.000000000,9.0,Saturday,289184
2017-06-04,34020.0,0 days 09:27:00.000000000,9.0,Sunday,289184
2017-06-05,32325.0,0 days 08:58:45.000000000,9.0,Monday,289184
2017-06-06,24960.0,0 days 06:56:00.000000000,7.0,Tuesday,289184
2017-06-07,33765.0,0 days 09:22:45.000000000,9.0,Wednesday,289184
2017-06-08,26280.0,0 days 07:18:00.000000000,7.0,Thursday,289184
2017-06-09,29100.0,0 days 08:05:00.000000000,8.0,Friday,289184
2017-06-10,21240.0,0 days 05:54:00.000000000,6.0,Saturday,289184
2017-06-11,27885.0,0 days 07:44:45.000000000,8.0,Sunday,289184
2017-06-12,25680.0,0 days 07:08:00.000000000,7.0,Monday,289184
2017-06-13,32640.0,0 days 09:04:00.000000000,9.0,Tuesday,289184
2017-06-14,35220.0,0 days 09:47:00.000000000,10.0,Wednesday,289184
2017-06-15,36360.0,0 days 10:06:00.000000000,10.0,Thursday,289184
2017-06-16,20820.0,0 days 05:47:00.000000000,6.0,Friday,289184
2017-06-17,37140.0,0 days 10:19:00.000000000,10.0,Saturday,289184
2017-06-18,22200.0,0 days 06:10:00.000000000,6.0,Sunday,289184
2017-06-19,26820.0,0 days 07:27:00.000000000,7.0,Monday,289184
2017-06-20,37680.0,0 days 10:28:00.000000000,10.0,Tuesday,289184
2017-06-21,23940.0,0 days 06:39:00.000000000,7.0,Wednesday,289184
2017-06-01,35820.0,0 days 09:57:00.000000000,10.0,Thursday,640815
2017-06-02,27360.0,0 days 07:36:00.000000000,8.0,Friday,640815
2017-06-03,0.0,0 days 00:00:00.000000000,0.0,Saturday,640815
2017-06-04,37140.0,0 days 10:19:00.000000000,10.0,Sunday,640815
2017-06-05,24540.0,0 days 06:49:00.000000000,7.0,Monday,640815
2017-06-06,31425.0,0 days 08:43:45.000000000,9.0,Tuesday,640815
2017-06-07,22950.0,0 days 06:22:30.000000000,6.0,Wednesday,640815
2017-06-08,28860.0,0 days 08:01:00.000000000,8.0,Thursday,640815
2017-06-09,23190.0,0 days 06:26:30.000000000,6.0,Friday,640815
2017-06-10,0.0,0 days 00:00:00.000000000,0.0,Saturday,640815
2017-06-11,26580.0,0 days 07:23:00.000000000,7.0,Sunday,640815
2017-06-12,34320.0,0 days 09:32:00.000000000,10.0,Monday,640815
2017-06-13,35340.0,0 days 09:49:00.000000000,10.0,Tuesday,640815
2017-06-14,35640.0,0 days 09:54:00.000000000,10.0,Wednesday,640815
2017-06-15,32865.0,0 days 09:07:45.000000000,9.0,Thursday,640815
2017-06-16,29820.0,0 days 08:17:00.000000000,8.0,Friday,640815
2017-06-17,0.0,0 days 00:00:00.000000000,0.0,Saturday,640815
2017-06-18,37680.0,0 days 10:28:00.000000000,10.0,Sunday,640815
2017-06-19,34170.0,0 days 09:29:30.000000000,9.0,Monday,640815
2017-06-20,22920.0,0 days 06:22:00.000000000,6.0,Tuesday,640815
2017-06-21,25020.0,0 days 06:57:00.000000000,7.0,Wednesday,640815
2017-06-01,17865.0,0 days 04:57:45.000000000,5.0,Thursday,964311
2017-06-02,3360.0,0 days 00:56:00.000000000,1.0,Friday,964311
2017-06-03,26820.0,0 days 07:27:00.000000000,7.0,Saturday,964311
2017-06-04,24420.0,0 days 06:47:00.000000000,7.0,Sunday,964311
2017-06-05,10800.0,0 days 03:00:00.000000000,3.0,Monday,964311
2017-06-06,17820.0,0 days 04:57:00.000000000,5.0,Tuesday,964311
2017-06-07,16440.0,0 days 04:34:00.000000000,5.0,Wednesday,964311
